epoch,client_id,set_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
170,26,fedrn,0,0,0,0,0,0,0,127,0,116
170,26,final,0,0,0,0,0,0,0,127,0,116
170,44,scoreA,0,0,0,0,0,0,116,127,0,0
170,44,fedrn,0,0,0,0,0,0,109,132,0,0
170,44,final,0,0,0,0,0,0,109,132,0,0
170,0,scoreA,0,0,240,0,0,0,0,0,0,0
170,0,fedrn,0,0,240,0,0,0,0,0,0,0
170,0,final,0,0,240,0,0,0,0,0,0,0
170,88,scoreA,240,0,0,0,0,0,0,0,0,0
170,88,fedrn,240,0,0,0,0,0,0,0,0,0
170,88,final,240,0,0,0,0,0,0,0,0,0
170,42,scoreA,0,135,0,0,0,0,0,0,103,0
170,42,fedrn,0,134,0,0,0,0,0,0,102,0
170,42,final,0,134,0,0,0,0,0,0,102,0
170,14,scoreA,0,0,0,0,0,121,0,0,0,118
170,14,fedrn,0,0,0,0,0,121,0,0,0,117
170,14,final,0,0,0,0,0,121,0,0,0,117
170,3,scoreA,0,0,0,0,0,0,128,0,111,0
170,3,fedrn,0,0,0,0,0,0,127,0,110,0
170,3,final,0,0,0,0,0,0,127,0,110,0
171,10,scoreA,0,0,0,106,0,0,0,132,0,0
171,10,fedrn,0,0,0,102,0,0,0,135,0,0
171,10,final,0,0,0,102,0,0,0,135,0,0
171,22,scoreA,112,0,0,0,0,133,0,0,0,0
171,22,fedrn,114,0,0,0,0,133,0,0,0,0
171,22,final,114,0,0,0,0,133,0,0,0,0
171,92,scoreA,0,114,0,128,0,0,0,0,0,0
171,92,fedrn,0,113,0,126,0,0,0,0,0,0
171,92,final,0,113,0,126,0,0,0,0,0,0
171,40,scoreA,0,0,0,137,2,108,0,0,0,0
171,40,fedrn,0,0,0,134,2,119,0,0,0,0
171,40,final,0,0,0,134,2,119,0,0,0,0
171,60,scoreA,0,0,240,0,0,0,0,0,0,0
171,60,fedrn,0,0,240,0,0,0,0,0,0,0
171,60,final,0,0,240,0,0,0,0,0,0,0
171,49,scoreA,0,0,114,0,0,0,0,125,0,0
171,49,fedrn,0,0,115,0,0,0,0,121,0,0
171,49,final,0,0,115,0,0,0,0,121,0,0
171,98,scoreA,0,0,0,0,122,116,0,0,0,0
171,98,fedrn,0,0,0,0,121,112,0,0,0,0
171,98,final,0,0,0,0,121,112,0,0,0,0
171,79,scoreA,103,0,0,0,0,0,0,0,122,0
171,79,fedrn,122,0,0,0,0,0,0,0,122,0
171,79,final,122,0,0,0,0,0,0,0,122,0
171,85,scoreA,0,114,0,0,129,0,0,0,0,0
171,85,fedrn,0,115,0,0,129,0,0,0,0,0
171,85,final,0,115,0,0,129,0,0,0,0,0
171,87,scoreA,0,0,0,0,0,0,0,0,123,119
171,87,fedrn,0,0,0,0,0,0,0,0,124,119
171,87,final,0,0,0,0,0,0,0,0,124,119
172,17,scoreA,0,0,0,126,115,0,0,0,0,0
172,17,fedrn,0,0,0,127,118,0,0,0,0,0
172,17,final,0,0,0,127,118,0,0,0,0,0
172,98,scoreA,0,0,0,0,122,114,0,0,0,0
172,98,fedrn,0,0,0,0,120,112,0,0,0,0
172,98,final,0,0,0,0,120,112,0,0,0,0
172,76,scoreA,0,129,0,113,0,0,0,0,0,0
172,76,fedrn,0,129,0,112,0,0,0,0,0,0
172,76,final,0,129,0,112,0,0,0,0,0,0
172,73,scoreA,121,0,0,0,0,0,118,0,0,0
172,73,fedrn,120,0,0,0,0,0,118,0,0,0
172,73,final,120,0,0,0,0,0,118,0,0,0
172,88,scoreA,240,0,0,0,0,0,0,0,0,0
172,88,fedrn,240,0,0,0,0,0,0,0,0,0
172,88,final,240,0,0,0,0,0,0,0,0,0
172,48,scoreA,0,0,0,131,112,0,0,0,0,0
172,48,fedrn,0,0,0,131,110,0,0,0,0,0
172,48,final,0,0,0,131,110,0,0,0,0,0
172,9,scoreA,0,240,0,0,0,0,0,0,0,0
172,9,fedrn,0,240,0,0,0,0,0,0,0,0
172,9,final,0,240,0,0,0,0,0,0,0,0
172,60,scoreA,0,0,240,0,0,0,0,0,0,0
172,60,fedrn,0,0,240,0,0,0,0,0,0,0
172,60,final,0,0,240,0,0,0,0,0,0,0
172,61,scoreA,0,0,0,0,0,0,240,0,0,0
172,61,fedrn,0,0,0,0,0,0,240,0,0,0
172,61,final,0,0,0,0,0,0,240,0,0,0
172,50,scoreA,0,0,124,133,0,0,0,0,0,0
172,50,fedrn,0,0,125,135,0,0,0,0,0,0
172,50,final,0,0,125,135,0,0,0,0,0,0
173,2,scoreA,0,0,0,0,0,0,0,0,0,240
173,2,fedrn,0,0,0,0,0,0,0,0,0,240
173,2,final,0,0,0,0,0,0,0,0,0,240
173,44,scoreA,0,0,0,0,0,0,115,131,0,0
173,44,fedrn,0,0,0,0,0,0,114,131,0,0
173,44,final,0,0,0,0,0,0,114,131,0,0
173,13,scoreA,0,0,0,0,0,0,114,0,126,0
173,13,fedrn,0,0,0,0,0,0,114,0,124,0
173,13,final,0,0,0,0,0,0,114,0,124,0
173,28,scoreA,0,0,121,0,0,0,0,120,0,0
173,28,fedrn,0,0,118,0,0,0,0,112,0,0
173,28,final,0,0,118,0,0,0,0,112,0,0
173,19,scoreA,0,0,0,0,0,125,109,0,0,0
173,19,fedrn,0,0,0,0,0,139,109,0,0,0
173,19,final,0,0,0,0,0,139,109,0,0,0
173,94,scoreA,119,121,0,0,0,0,0,0,0,0
173,94,fedrn,119,122,0,0,0,0,0,0,0,0
173,94,final,119,122,0,0,0,0,0,0,0,0
173,60,scoreA,0,0,240,0,0,0,0,0,0,0
173,60,fedrn,0,0,240,0,0,0,0,0,0,0
173,60,final,0,0,240,0,0,0,0,0,0,0
173,0,scoreA,0,0,240,0,0,0,0,0,0,0
173,0,fedrn,0,0,240,0,0,0,0,0,0,0
173,0,final,0,0,240,0,0,0,0,0,0,0
173,56,scoreA,0,0,131,0,0,0,0,0,0,112
173,56,fedrn,0,0,133,0,0,0,0,0,0,111
173,56,final,0,0,133,0,0,0,0,0,0,111
173,58,scoreA,0,0,0,0,134,0,0,0,0,105
173,58,fedrn,0,0,0,0,135,0,0,0,0,94
173,58,final,0,0,0,0,135,0,0,0,0,94
174,34,scoreA,0,0,0,136,0,0,0,109,0,0
174,34,fedrn,0,0,0,137,0,0,0,106,0,0
174,34,final,0,0,0,137,0,0,0,106,0,0
174,8,scoreA,0,0,0,0,0,0,0,116,121,0
174,8,fedrn,0,0,0,0,0,0,0,116,121,0
174,8,final,0,0,0,0,0,0,0,116,121,0
174,6,scoreA,0,117,0,0,0,0,119,0,0,0
174,6,fedrn,0,116,0,0,0,0,120,0,0,0
174,6,final,0,116,0,0,0,0,120,0,0,0
174,93,scoreA,0,0,0,0,0,0,116,0,0,122
174,93,fedrn,0,0,0,0,0,0,116,0,0,122
174,93,final,0,0,0,0,0,0,116,0,0,122
174,88,scoreA,240,0,0,0,0,0,0,0,0,0
174,88,fedrn,240,0,0,0,0,0,0,0,0,0
174,88,final,240,0,0,0,0,0,0,0,0,0
174,3,scoreA,0,0,0,0,0,0,127,0,110,0
174,3,fedrn,0,0,0,0,0,0,127,0,110,0
174,3,final,0,0,0,0,0,0,127,0,110,0
174,26,scoreA,0,0,0,0,0,0,0,128,0,119
174,26,fedrn,0,0,0,0,0,0,0,131,0,117
174,26,final,0,0,0,0,0,0,0,131,0,117
174,61,scoreA,0,0,0,0,0,0,240,0,0,0
174,61,fedrn,0,0,0,0,0,0,240,0,0,0
174,61,final,0,0,0,0,0,0,240,0,0,0
174,94,scoreA,119,122,0,0,0,0,0,0,0,0
174,94,fedrn,118,120,0,0,0,0,0,0,0,0
174,94,final,118,120,0,0,0,0,0,0,0,0
174,33,scoreA,0,0,0,0,0,121,130,0,0,0
174,33,fedrn,0,0,0,0,0,87,130,0,0,0
174,33,final,0,0,0,0,0,87,130,0,0,0
175,15,scoreA,0,0,0,0,0,117,0,132,0,0
175,15,fedrn,0,0,0,0,0,112,0,130,0,0
175,15,final,0,0,0,0,0,112,0,130,0,0
175,43,scoreA,0,0,0,119,0,0,0,0,119,0
175,43,fedrn,0,0,0,116,0,0,0,0,117,0
175,43,final,0,0,0,116,0,0,0,0,117,0
175,90,scoreA,0,0,0,0,0,0,121,0,118,0
175,90,fedrn,0,0,0,0,0,0,120,0,118,0
175,90,final,0,0,0,0,0,0,120,0,118,0
175,68,scoreA,0,0,0,0,0,0,122,0,0,115
175,68,fedrn,0,0,0,0,0,0,122,0,0,114
175,68,final,0,0,0,0,0,0,122,0,0,114
175,17,scoreA,0,0,0,126,115,0,0,0,0,0
175,17,fedrn,0,0,0,127,118,0,0,0,0,0
175,17,final,0,0,0,127,118,0,0,0,0,0
175,76,scoreA,0,130,0,112,0,0,0,0,0,0
175,76,fedrn,0,129,0,113,0,0,0,0,0,0
175,76,final,0,129,0,113,0,0,0,0,0,0
175,58,scoreA,0,0,0,0,135,0,0,0,0,103
175,58,fedrn,0,0,0,0,139,0,0,0,0,101
175,58,final,0,0,0,0,139,0,0,0,0,101
175,60,scoreA,0,0,240,0,0,0,0,0,0,0
175,60,fedrn,0,0,240,0,0,0,0,0,0,0
175,60,final,0,0,240,0,0,0,0,0,0,0
175,69,scoreA,0,0,139,0,105,0,0,0,0,0
175,69,fedrn,0,0,136,0,116,0,0,0,0,0
175,69,final,0,0,136,0,116,0,0,0,0,0
175,30,scoreA,111,0,136,0,0,0,0,0,0,0
175,30,fedrn,112,0,138,0,0,0,0,0,0,0
175,30,final,112,0,138,0,0,0,0,0,0,0
176,36,scoreA,0,121,0,117,0,0,0,0,0,0
176,36,fedrn,0,122,0,118,0,0,0,0,0,0
176,36,final,0,122,0,118,0,0,0,0,0,0
176,67,scoreA,0,112,0,0,0,0,0,0,124,0
176,67,fedrn,0,114,0,0,0,0,0,0,121,0
176,67,final,0,114,0,0,0,0,0,0,121,0
176,84,scoreA,115,0,0,0,0,0,0,0,0,121
176,84,fedrn,115,0,0,0,0,0,0,0,0,121
176,84,final,115,0,0,0,0,0,0,0,0,121
176,22,scoreA,113,0,0,0,0,133,0,0,0,0
176,22,fedrn,113,0,0,0,0,133,0,0,0,0
176,22,final,113,0,0,0,0,133,0,0,0,0
176,51,scoreA,0,0,0,0,126,0,0,0,0,0
176,51,fedrn,0,0,0,0,126,0,0,0,0,0
176,51,final,0,0,0,0,126,0,0,0,0,0
176,16,scoreA,120,0,0,119,0,0,0,0,0,0
176,16,fedrn,122,0,0,119,0,0,0,0,0,0
176,16,final,122,0,0,119,0,0,0,0,0,0
176,19,scoreA,0,0,0,0,0,137,109,0,0,0
176,19,fedrn,0,0,0,0,0,133,112,0,0,0
176,19,final,0,0,0,0,0,133,112,0,0,0
176,15,scoreA,0,0,0,0,0,112,0,128,0,0
176,15,fedrn,0,0,0,0,0,112,0,133,0,0
176,15,final,0,0,0,0,0,112,0,133,0,0
176,4,scoreA,0,0,0,0,0,0,0,123,116,0
176,4,fedrn,0,0,0,0,0,0,0,123,117,0
176,4,final,0,0,0,0,0,0,0,123,117,0
176,35,scoreA,0,0,113,0,0,0,0,0,132,0
176,35,fedrn,0,0,101,0,0,0,0,0,133,0
176,35,final,0,0,101,0,0,0,0,0,133,0
177,37,scoreA,0,0,0,0,0,120,0,118,0,0
177,37,fedrn,0,0,0,0,0,118,0,120,0,0
177,37,final,0,0,0,0,0,118,0,120,0,0
177,85,scoreA,0,116,0,0,128,0,0,0,0,0
177,85,fedrn,0,113,0,0,126,0,0,0,0,0
177,85,final,0,113,0,0,126,0,0,0,0,0
177,88,scoreA,240,0,0,0,0,0,0,0,0,0
177,88,fedrn,240,0,0,0,0,0,0,0,0,0
177,88,final,240,0,0,0,0,0,0,0,0,0
177,39,scoreA,119,0,0,0,0,0,0,0,131,0
177,39,fedrn,117,0,0,0,0,0,0,0,130,0
177,39,final,117,0,0,0,0,0,0,0,130,0
177,70,scoreA,0,0,0,0,0,117,0,0,123,0
177,70,fedrn,0,0,0,0,0,115,0,0,125,0
177,70,final,0,0,0,0,0,115,0,0,125,0
177,32,scoreA,127,0,0,0,0,0,0,0,0,108
177,32,fedrn,124,0,0,0,0,0,0,0,0,107
177,32,final,124,0,0,0,0,0,0,0,0,107
177,65,scoreA,0,0,0,120,129,0,0,0,0,0
177,65,fedrn,0,0,0,119,129,0,0,0,0,0
177,65,final,0,0,0,119,129,0,0,0,0,0
177,2,scoreA,0,0,0,0,0,0,0,0,0,240
177,2,fedrn,0,0,0,0,0,0,0,0,0,240
177,2,final,0,0,0,0,0,0,0,0,0,240
177,30,scoreA,101,0,137,0,0,0,0,0,0,0
177,30,fedrn,112,0,136,0,0,0,0,0,0,0
177,30,final,112,0,136,0,0,0,0,0,0,0
177,63,scoreA,0,0,0,0,112,132,0,0,0,0
177,63,fedrn,0,0,0,0,110,129,0,0,0,0
177,63,final,0,0,0,0,110,129,0,0,0,0
178,83,scoreA,0,0,131,0,0,0,0,0,0,112
178,83,fedrn,0,0,132,0,0,0,0,0,0,110
178,83,final,0,0,132,0,0,0,0,0,0,110
178,72,scoreA,0,126,0,0,0,0,0,0,0,121
178,72,fedrn,0,133,0,0,0,0,0,0,0,119
178,72,final,0,133,0,0,0,0,0,0,0,119
178,42,scoreA,0,134,0,0,0,0,0,0,105,0
178,42,fedrn,0,134,0,0,0,0,0,0,105,0
178,42,final,0,134,0,0,0,0,0,0,105,0
178,67,scoreA,0,117,0,0,0,0,0,0,121,0
178,67,fedrn,0,117,0,0,0,0,0,0,121,0
178,67,final,0,117,0,0,0,0,0,0,121,0
178,3,scoreA,0,0,0,0,0,0,129,0,110,0
178,3,fedrn,0,0,0,0,0,0,129,0,110,0
178,3,final,0,0,0,0,0,0,129,0,110,0
178,88,scoreA,240,0,0,0,0,0,0,0,0,0
178,88,fedrn,240,0,0,0,0,0,0,0,0,0
178,88,final,240,0,0,0,0,0,0,0,0,0
178,18,scoreA,103,0,0,0,0,0,134,0,0,0
178,18,fedrn,101,0,0,0,0,0,133,0,0,0
178,18,final,101,0,0,0,0,0,133,0,0,0
178,90,scoreA,0,0,0,0,0,0,121,0,118,0
178,90,fedrn,0,0,0,0,0,0,120,0,117,0
178,90,final,0,0,0,0,0,0,120,0,117,0
178,45,scoreA,0,0,0,0,121,113,0,0,0,0
178,45,fedrn,0,0,0,0,122,111,0,0,0,0
178,45,final,0,0,0,0,122,111,0,0,0,0
178,11,scoreA,0,0,0,0,131,107,0,0,0,0
178,11,fedrn,0,0,0,0,130,110,0,0,0,0
178,11,final,0,0,0,0,130,110,0,0,0,0
179,64,scoreA,0,0,240,0,0,0,0,0,0,0
179,64,fedrn,0,0,240,0,0,0,0,0,0,0
179,64,final,0,0,240,0,0,0,0,0,0,0
179,20,scoreA,0,0,119,0,0,0,0,120,0,0
179,20,fedrn,0,0,116,0,0,0,0,122,0,0
179,20,final,0,0,116,0,0,0,0,122,0,0
179,57,scoreA,0,0,0,0,8,0,125,0,0,0
179,57,fedrn,0,0,0,0,0,0,126,0,0,0
179,57,final,0,0,0,0,0,0,126,0,0,0
179,73,scoreA,119,0,0,0,0,0,118,0,0,0
179,73,fedrn,120,0,0,0,0,0,118,0,0,0
179,73,final,120,0,0,0,0,0,118,0,0,0
179,35,scoreA,0,0,110,0,0,0,0,0,133,0
179,35,fedrn,0,0,110,0,0,0,0,0,131,0
179,35,final,0,0,110,0,0,0,0,0,131,0
179,18,scoreA,101,0,0,0,0,0,134,0,0,0
179,18,fedrn,99,0,0,0,0,0,134,0,0,0
179,18,final,99,0,0,0,0,0,134,0,0,0
179,48,scoreA,0,0,0,131,112,0,0,0,0,0
179,48,fedrn,0,0,0,130,108,0,0,0,0,0
179,48,final,0,0,0,130,108,0,0,0,0,0
179,12,scoreA,0,0,0,129,0,0,0,0,0,115
179,12,fedrn,0,0,0,129,0,0,0,0,0,105
179,12,final,0,0,0,129,0,0,0,0,0,105
179,15,scoreA,0,0,0,0,0,112,0,136,0,0
179,15,fedrn,0,0,0,0,0,113,0,134,0,0
179,15,final,0,0,0,0,0,113,0,134,0,0
179,16,scoreA,121,0,0,119,0,0,0,0,0,0
179,16,fedrn,120,0,0,119,0,0,0,0,0,0
179,16,final,120,0,0,119,0,0,0,0,0,0
180,7,scoreA,110,130,0,0,0,0,0,0,0,0
180,7,fedrn,111,130,0,0,0,0,0,0,0,0
180,7,final,111,130,0,0,0,0,0,0,0,0
180,90,scoreA,0,0,0,0,0,0,120,0,118,0
180,90,fedrn,0,0,0,0,0,0,119,0,118,0
180,90,final,0,0,0,0,0,0,119,0,118,0
180,13,scoreA,0,0,0,0,0,0,114,0,125,0
180,13,fedrn,0,0,0,0,0,0,114,0,125,0
180,13,final,0,0,0,0,0,0,114,0,125,0
180,64,scoreA,0,0,240,0,0,0,0,0,0,0
180,64,fedrn,0,0,240,0,0,0,0,0,0,0
180,64,final,0,0,240,0,0,0,0,0,0,0
180,69,scoreA,0,0,139,0,95,0,0,0,0,2
180,69,fedrn,0,0,136,0,119,0,0,0,0,0
180,69,final,0,0,136,0,119,0,0,0,0,0
180,73,scoreA,120,0,0,0,0,0,118,0,0,0
180,73,fedrn,120,0,0,0,0,0,118,0,0,0
180,73,final,120,0,0,0,0,0,118,0,0,0
180,76,scoreA,0,129,0,112,0,0,0,0,0,0
180,76,fedrn,0,128,0,112,0,0,0,0,0,0
180,76,final,0,128,0,112,0,0,0,0,0,0
180,91,scoreA,0,0,102,0,0,0,123,0,0,0
180,91,fedrn,0,0,128,0,0,0,122,0,0,0
180,91,final,0,0,128,0,0,0,122,0,0,0
180,27,scoreA,0,0,126,0,0,122,0,0,0,0
180,27,fedrn,0,0,126,0,0,127,0,0,0,0
180,27,final,0,0,126,0,0,127,0,0,0,0
180,94,scoreA,119,121,0,0,0,0,0,0,0,0
180,94,fedrn,120,121,0,0,0,0,0,0,0,0
180,94,final,120,121,0,0,0,0,0,0,0,0
181,38,scoreA,0,0,117,0,0,0,0,122,0,0
181,38,fedrn,0,0,120,0,0,0,0,120,0,0
181,38,final,0,0,120,0,0,0,0,120,0,0
181,5,scoreA,124,0,0,0,0,0,111,0,0,0
181,5,fedrn,122,0,0,0,0,0,111,0,0,0
181,5,final,122,0,0,0,0,0,111,0,0,0
181,15,scoreA,0,0,0,0,0,113,0,135,0,0
181,15,fedrn,0,0,0,0,0,112,0,130,0,0
181,15,final,0,0,0,0,0,112,0,130,0,0
181,2,scoreA,0,0,0,0,0,0,0,0,0,240
181,2,fedrn,0,0,0,0,0,0,0,0,0,240
181,2,final,0,0,0,0,0,0,0,0,0,240
181,52,scoreA,0,0,0,0,0,0,0,115,120,0
181,52,fedrn,0,0,0,0,0,0,0,116,120,0
181,52,final,0,0,0,0,0,0,0,116,120,0
181,51,scoreA,0,0,0,0,126,0,0,0,0,0
181,51,fedrn,0,0,0,0,126,0,0,0,0,0
181,51,final,0,0,0,0,126,0,0,0,0,0
181,33,scoreA,0,0,0,0,0,113,128,0,0,0
181,33,fedrn,0,0,0,0,0,115,124,0,0,0
181,33,final,0,0,0,0,0,115,124,0,0,0
181,42,scoreA,0,130,0,0,0,0,0,0,108,0
181,42,fedrn,0,129,0,0,0,0,0,0,107,0
181,42,final,0,129,0,0,0,0,0,0,107,0
181,68,scoreA,0,0,0,0,0,0,124,0,0,115
181,68,fedrn,0,0,0,0,0,0,124,0,0,113
181,68,final,0,0,0,0,0,0,124,0,0,113
181,67,scoreA,0,116,0,0,0,0,0,0,120,0
181,67,fedrn,0,116,0,0,0,0,0,0,120,0
181,67,final,0,116,0,0,0,0,0,0,120,0
182,79,scoreA,123,0,0,0,0,0,0,0,122,0
182,79,fedrn,121,0,0,0,0,0,0,0,122,0
182,79,final,121,0,0,0,0,0,0,0,122,0
182,97,scoreA,0,0,0,0,141,0,0,113,0,0
182,97,fedrn,0,0,0,0,142,0,0,102,0,0
182,97,final,0,0,0,0,142,0,0,102,0,0
182,49,scoreA,0,0,113,0,0,0,0,125,0,0
182,49,fedrn,0,0,105,0,0,0,0,122,0,0
182,49,final,0,0,105,0,0,0,0,122,0,0
182,93,scoreA,0,0,0,0,0,0,116,0,0,122
182,93,fedrn,0,0,0,0,0,0,116,0,0,123
182,93,final,0,0,0,0,0,0,116,0,0,123
182,92,scoreA,0,113,0,125,0,0,0,0,0,0
182,92,fedrn,0,112,0,126,0,0,0,0,0,0
182,92,final,0,112,0,126,0,0,0,0,0,0
182,40,scoreA,0,0,0,137,1,113,0,0,0,0
182,40,fedrn,0,0,0,136,3,119,0,0,0,0
182,40,final,0,0,0,136,3,119,0,0,0,0
182,4,scoreA,0,0,0,0,0,0,0,122,117,0
182,4,fedrn,0,0,0,0,0,0,0,123,117,0
182,4,final,0,0,0,0,0,0,0,123,117,0
182,14,scoreA,0,0,0,0,0,120,0,0,0,119
182,14,fedrn,0,0,0,0,0,120,0,0,0,118
182,14,final,0,0,0,0,0,120,0,0,0,118
182,53,scoreA,119,0,0,0,0,0,0,122,0,0
182,53,fedrn,119,0,0,0,0,0,0,121,0,0
182,53,final,119,0,0,0,0,0,0,121,0,0
182,71,scoreA,0,113,0,0,0,125,0,0,0,0
182,71,fedrn,0,115,0,0,0,125,0,0,0,0
182,71,final,0,115,0,0,0,125,0,0,0,0
183,25,scoreA,0,0,0,116,0,0,0,0,122,0
183,25,fedrn,0,0,0,115,0,0,0,0,121,0
183,25,final,0,0,0,115,0,0,0,0,121,0
183,19,scoreA,0,0,0,0,0,127,112,0,0,0
183,19,fedrn,0,0,0,0,0,127,112,0,0,0
183,19,final,0,0,0,0,0,127,112,0,0,0
183,72,scoreA,0,134,0,0,0,0,0,0,0,126
183,72,fedrn,0,134,0,0,0,0,0,0,0,122
183,72,final,0,134,0,0,0,0,0,0,0,122
183,54,scoreA,0,125,0,0,0,0,118,0,0,0
183,54,fedrn,0,125,0,0,0,0,118,0,0,0
183,54,final,0,125,0,0,0,0,118,0,0,0
183,38,scoreA,0,0,121,0,0,0,0,120,0,0
183,38,fedrn,0,0,117,0,0,0,0,118,0,0
183,38,final,0,0,117,0,0,0,0,118,0,0
183,28,scoreA,0,0,122,0,0,0,0,113,0,0
183,28,fedrn,0,0,123,0,0,0,0,116,0,0
183,28,final,0,0,123,0,0,0,0,116,0,0
183,65,scoreA,0,0,0,118,128,0,0,0,0,0
183,65,fedrn,0,0,0,120,126,0,0,0,0,0
183,65,final,0,0,0,120,126,0,0,0,0,0
183,53,scoreA,120,0,0,0,0,0,0,124,0,0
183,53,fedrn,120,0,0,0,0,0,0,122,0,0
183,53,final,120,0,0,0,0,0,0,122,0,0
183,42,scoreA,0,128,0,0,0,0,0,0,107,0
183,42,fedrn,0,131,0,0,0,0,0,0,107,0
183,42,final,0,131,0,0,0,0,0,0,107,0
183,3,scoreA,0,0,0,0,0,0,129,0,110,0
183,3,fedrn,0,0,0,0,0,0,129,0,110,0
183,3,final,0,0,0,0,0,0,129,0,110,0
184,80,scoreA,0,0,0,0,0,0,240,0,0,0
184,80,fedrn,0,0,0,0,0,0,240,0,0,0
184,80,final,0,0,0,0,0,0,240,0,0,0
184,88,scoreA,240,0,0,0,0,0,0,0,0,0
184,88,fedrn,240,0,0,0,0,0,0,0,0,0
184,88,final,240,0,0,0,0,0,0,0,0,0
184,57,scoreA,0,0,0,0,0,0,126,0,0,0
184,57,fedrn,0,0,0,0,0,0,126,0,0,0
184,57,final,0,0,0,0,0,0,126,0,0,0
184,98,scoreA,0,0,0,0,124,110,0,0,0,0
184,98,fedrn,0,0,0,0,123,103,0,0,0,0
184,98,final,0,0,0,0,123,103,0,0,0,0
184,76,scoreA,0,128,0,112,0,0,0,0,0,0
184,76,fedrn,0,127,0,111,0,0,0,0,0,0
184,76,final,0,127,0,111,0,0,0,0,0,0
184,84,scoreA,112,0,0,0,0,0,0,0,0,121
184,84,fedrn,114,0,0,0,0,0,0,0,0,120
184,84,final,114,0,0,0,0,0,0,0,0,120
184,7,scoreA,111,130,0,0,0,0,0,0,0,0
184,7,fedrn,111,130,0,0,0,0,0,0,0,0
184,7,final,111,130,0,0,0,0,0,0,0,0
184,50,scoreA,0,0,125,125,0,0,0,0,0,0
184,50,fedrn,0,0,124,135,0,0,0,0,0,0
184,50,final,0,0,124,135,0,0,0,0,0,0
184,92,scoreA,0,112,0,125,0,0,0,0,0,0
184,92,fedrn,0,112,0,125,0,0,0,0,0,0
184,92,final,0,112,0,125,0,0,0,0,0,0
184,27,scoreA,0,0,129,0,0,62,0,0,0,0
184,27,fedrn,0,0,124,0,0,123,0,0,0,0
184,27,final,0,0,124,0,0,123,0,0,0,0
185,57,scoreA,0,0,0,0,0,0,126,0,0,0
185,57,fedrn,0,0,0,0,0,0,126,0,0,0
185,57,final,0,0,0,0,0,0,126,0,0,0
185,65,scoreA,0,0,0,119,129,0,0,0,0,0
185,65,fedrn,0,0,0,120,123,0,0,0,0,0
185,65,final,0,0,0,120,123,0,0,0,0,0
185,49,scoreA,0,0,113,0,0,0,0,125,0,0
185,49,fedrn,0,0,108,0,0,0,0,123,0,0
185,49,final,0,0,108,0,0,0,0,123,0,0
185,45,scoreA,0,0,0,0,122,116,0,0,0,0
185,45,fedrn,0,0,0,0,120,116,0,0,0,0
185,45,final,0,0,0,0,120,116,0,0,0,0
185,3,scoreA,0,0,0,0,0,0,129,0,110,0
185,3,fedrn,0,0,0,0,0,0,128,0,110,0
185,3,final,0,0,0,0,0,0,128,0,110,0
185,47,scoreA,0,0,0,0,0,124,0,0,0,117
185,47,fedrn,0,0,0,0,0,125,0,0,0,115
185,47,final,0,0,0,0,0,125,0,0,0,115
185,62,scoreA,114,0,0,0,0,0,0,125,0,0
185,62,fedrn,117,0,0,0,0,0,0,122,0,0
185,62,final,117,0,0,0,0,0,0,122,0,0
185,60,scoreA,0,0,240,0,0,0,0,0,0,0
185,60,fedrn,0,0,240,0,0,0,0,0,0,0
185,60,final,0,0,240,0,0,0,0,0,0,0
185,64,scoreA,0,0,240,0,0,0,0,0,0,0
185,64,fedrn,0,0,240,0,0,0,0,0,0,0
185,64,final,0,0,240,0,0,0,0,0,0,0
185,43,scoreA,0,0,0,116,0,0,0,0,116,0
185,43,fedrn,0,0,0,117,0,0,0,0,116,0
185,43,final,0,0,0,117,0,0,0,0,116,0
186,88,scoreA,240,0,0,0,0,0,0,0,0,0
186,88,fedrn,240,0,0,0,0,0,0,0,0,0
186,88,final,240,0,0,0,0,0,0,0,0,0
186,60,scoreA,0,0,240,0,0,0,0,0,0,0
186,60,fedrn,0,0,240,0,0,0,0,0,0,0
186,60,final,0,0,240,0,0,0,0,0,0,0
186,40,scoreA,0,0,0,137,2,110,0,0,0,0
186,40,fedrn,0,0,0,133,2,119,0,0,0,0
186,40,final,0,0,0,133,2,119,0,0,0,0
186,41,scoreA,113,0,0,124,0,0,0,0,0,0
186,41,fedrn,113,0,0,124,0,0,0,0,0,0
186,41,final,113,0,0,124,0,0,0,0,0,0
186,14,scoreA,0,0,0,0,0,120,0,0,0,119
186,14,fedrn,0,0,0,0,0,120,0,0,0,119
186,14,final,0,0,0,0,0,120,0,0,0,119
186,25,scoreA,0,0,0,114,0,0,0,0,123,0
186,25,fedrn,0,0,0,114,0,0,0,0,121,0
186,25,final,0,0,0,114,0,0,0,0,121,0
186,47,scoreA,0,0,0,0,0,125,0,0,0,117
186,47,fedrn,0,0,0,0,0,125,0,0,0,114
186,47,final,0,0,0,0,0,125,0,0,0,114
186,45,scoreA,0,0,0,0,117,117,0,0,0,0
186,45,fedrn,0,0,0,0,120,114,0,0,0,0
186,45,final,0,0,0,0,120,114,0,0,0,0
186,73,scoreA,120,0,0,0,0,0,118,0,0,0
186,73,fedrn,120,0,0,0,0,0,118,0,0,0
186,73,final,120,0,0,0,0,0,118,0,0,0
186,51,scoreA,0,0,0,0,126,0,0,0,0,0
