epoch,client_id,scoreA_count,scoreA_precision,scoreA_recall,scoreA_false_clean,scoreA_missed_clean,true_clean_count,total_count
157,17,302,0.963576,0.970000,11,9,300,500
157,27,311,0.945338,0.980000,17,6,300,500
158,15,308,0.957792,0.983333,13,5,300,500
158,93,298,0.989933,0.983333,3,5,300,500
158,59,298,0.983221,0.976667,5,7,300,500
158,29,300,1.000000,1.000000,0,0,300,500
158,43,296,0.993243,0.980000,2,6,300,500
158,25,298,0.989933,0.983333,3,5,300,500
158,45,298,0.969799,0.963333,9,11,300,500
158,88,300,1.000000,1.000000,0,0,300,500
158,56,303,0.983498,0.993333,5,2,300,500
158,53,299,0.973244,0.970000,8,9,300,500
159,88,300,1.000000,1.000000,0,0,300,500
159,45,297,0.973064,0.963333,8,11,300,500
159,21,317,0.940063,0.993333,19,2,300,500
159,8,296,0.996622,0.983333,1,5,300,500
159,63,294,0.965986,0.946667,10,16,300,500
159,23,299,0.996656,0.993333,1,2,300,500
159,4,299,0.989967,0.986667,3,4,300,500
159,66,298,0.976510,0.970000,7,9,300,500
159,44,309,0.964401,0.993333,11,2,300,500
159,32,297,0.979798,0.970000,6,9,300,500
160,51,309,0.941748,0.970000,18,9,300,500
160,8,297,0.993266,0.983333,2,5,300,500
160,58,306,0.967320,0.986667,10,4,300,500
160,31,298,0.986577,0.980000,4,6,300,500
160,67,301,0.970100,0.973333,9,8,300,500
160,62,298,0.986577,0.980000,4,6,300,500
160,18,295,0.989831,0.973333,3,8,300,500
160,3,299,1.000000,0.996667,0,1,300,500
160,26,295,0.993220,0.976667,2,7,300,500
160,73,297,0.996633,0.986667,1,4,300,500
161,56,168,0.946429,0.530000,9,141,300,500
161,87,297,0.969697,0.960000,9,12,300,500
161,1,297,1.000000,0.990000,0,3,300,500
161,21,312,0.948718,0.986667,16,4,300,500
161,53,288,0.968750,0.930000,9,21,300,500
161,46,281,0.964413,0.903333,10,29,300,500
161,49,297,0.966330,0.956667,10,13,300,500
161,99,311,0.951768,0.986667,15,4,300,500
161,44,303,0.960396,0.970000,12,9,300,500
161,92,299,0.986622,0.983333,4,5,300,500
162,83,292,0.993151,0.966667,2,10,300,500
162,9,300,1.000000,1.000000,0,0,300,500
162,30,290,0.986207,0.953333,4,14,300,500
162,91,309,0.964401,0.993333,11,2,300,500
162,59,299,0.979933,0.976667,6,7,300,500
162,77,291,0.982818,0.953333,5,14,300,500
162,47,293,1.000000,0.976667,0,7,300,500
162,1,298,1.000000,0.993333,0,2,300,500
162,81,159,0.949686,0.503333,8,149,300,500
162,44,300,0.966667,0.966667,10,10,300,500
163,0,300,1.000000,1.000000,0,0,300,500
163,2,300,1.000000,1.000000,0,0,300,500
163,37,298,0.966443,0.960000,10,12,300,500
163,92,299,0.986622,0.983333,4,5,300,500
163,78,316,0.946203,0.996667,17,1,300,500
163,73,293,0.996587,0.973333,1,8,300,500
163,1,300,0.986667,0.986667,4,4,300,500
163,74,300,1.000000,1.000000,0,0,300,500
163,42,302,0.986755,0.993333,4,2,300,500
163,16,293,0.982935,0.960000,5,12,300,500
164,47,293,1.000000,0.976667,0,7,300,500
164,29,300,1.000000,1.000000,0,0,300,500
164,99,307,0.957655,0.980000,13,6,300,500
164,30,302,0.973510,0.980000,8,6,300,500
164,53,293,0.972696,0.950000,8,15,300,500
164,71,301,0.983389,0.986667,5,4,300,500
164,68,298,0.989933,0.983333,3,5,300,500
164,22,297,0.989899,0.980000,3,6,300,500
164,96,301,0.990033,0.993333,3,2,300,500
164,31,300,0.983333,0.983333,5,5,300,500
165,37,298,0.956376,0.950000,13,15,300,500
165,71,299,0.993311,0.990000,2,3,300,500
165,49,298,0.959732,0.953333,12,14,300,500
165,14,303,0.980198,0.990000,6,3,300,500
165,18,297,0.989899,0.980000,3,6,300,500
165,32,294,0.986395,0.966667,4,10,300,500
165,50,317,0.940063,0.993333,19,2,300,500
165,60,300,1.000000,1.000000,0,0,300,500
165,39,304,0.950658,0.963333,15,11,300,500
165,9,301,0.996678,1.000000,1,0,300,500
166,75,297,0.986532,0.976667,4,7,300,500
166,28,299,0.966555,0.963333,10,11,300,500
166,59,298,0.979866,0.973333,6,8,300,500
166,81,158,0.949367,0.500000,8,150,300,500
166,2,300,1.000000,1.000000,0,0,300,500
166,42,300,0.993333,0.993333,2,2,300,500
166,99,307,0.954397,0.976667,14,7,300,500
166,88,300,1.000000,1.000000,0,0,300,500
166,98,294,0.969388,0.950000,9,15,300,500
166,72,319,0.927900,0.986667,23,4,300,500
167,98,271,0.940959,0.850000,16,45,300,500
167,7,300,0.980000,0.980000,6,6,300,500
167,47,293,1.000000,0.976667,0,7,300,500
167,94,300,0.993333,0.993333,2,2,300,500
167,5,295,0.989831,0.973333,3,8,300,500
167,45,295,0.969492,0.953333,9,14,300,500
167,39,308,0.951299,0.976667,15,7,300,500
167,2,300,1.000000,1.000000,0,0,300,500
167,88,300,1.000000,1.000000,0,0,300,500
167,90,294,0.993197,0.973333,2,8,300,500
168,71,301,0.990033,0.993333,3,2,300,500
168,26,299,0.993311,0.990000,2,3,300,500
168,32,299,0.986622,0.983333,4,5,300,500
168,7,298,0.986577,0.980000,4,6,300,500
168,29,300,1.000000,1.000000,0,0,300,500
168,45,299,0.969900,0.966667,9,10,300,500
168,51,301,0.960133,0.963333,12,11,300,500
168,0,300,1.000000,1.000000,0,0,300,500
168,90,299,0.993311,0.990000,2,3,300,500
168,42,298,0.993289,0.986667,2,4,300,500
169,99,307,0.947883,0.970000,16,9,300,500
169,88,300,1.000000,1.000000,0,0,300,500
169,79,301,0.953488,0.956667,14,13,300,500
169,11,308,0.951299,0.976667,15,7,300,500
169,18,296,0.993243,0.980000,2,6,300,500
169,66,302,0.980132,0.986667,6,4,300,500
169,54,300,0.996667,0.996667,1,1,300,500
169,57,311,0.954984,0.990000,14,3,300,500
169,0,300,1.000000,1.000000,0,0,300,500
169,22,298,0.986577,0.980000,4,6,300,500
170,96,302,0.983444,0.990000,5,3,300,500
170,1,300,0.990000,0.990000,3,3,300,500
170,73,296,0.996622,0.983333,1,5,300,500
170,26,300,0.990000,0.990000,3,3,300,500
170,44,287,0.965157,0.923333,10,23,300,500
170,0,300,1.000000,1.000000,0,0,300,500
170,88,300,1.000000,1.000000,0,0,300,500
170,42,301,0.990033,0.993333,3,2,300,500
170,14,304,0.976974,0.990000,7,3,300,500
170,3,299,1.000000,0.996667,0,1,300,500
171,10,312,0.951923,0.990000,15,3,300,500
171,22,299,0.979933,0.976667,6,7,300,500
171,92,296,0.989865,0.976667,3,7,300,500
171,40,326,0.920245,1.000000,26,0,300,500
171,60,300,1.000000,1.000000,0,0,300,500
171,49,305,0.950820,0.966667,15,10,300,500
171,98,304,0.963816,0.976667,11,7,300,500
171,79,288,0.965278,0.926667,10,22,300,500
171,85,301,0.990033,0.993333,3,2,300,500
171,87,297,0.969697,0.960000,9,12,300,500
172,17,306,0.957516,0.976667,13,7,300,500
172,98,287,0.965157,0.923333,10,23,300,500
172,76,299,0.993311,0.990000,2,3,300,500
172,73,294,1.000000,0.980000,0,6,300,500
172,88,300,1.000000,1.000000,0,0,300,500
172,48,311,0.951768,0.986667,15,4,300,500
172,9,300,1.000000,1.000000,0,0,300,500
172,60,300,1.000000,1.000000,0,0,300,500
172,61,300,1.000000,1.000000,0,0,300,500
172,50,314,0.942675,0.986667,18,4,300,500
173,2,300,1.000000,1.000000,0,0,300,500
173,44,301,0.980066,0.983333,6,5,300,500
173,13,294,0.996599,0.976667,1,7,300,500
173,28,292,0.982877,0.956667,5,13,300,500
173,19,227,0.960352,0.726667,9,82,300,500
173,94,300,0.996667,0.996667,1,1,300,500
173,60,300,1.000000,1.000000,0,0,300,500
173,0,300,1.000000,1.000000,0,0,300,500
173,56,301,0.973422,0.976667,8,7,300,500
173,58,301,0.976744,0.980000,7,6,300,500
174,34,300,0.963333,0.963333,11,11,300,500
174,8,298,0.996644,0.990000,1,3,300,500
174,6,300,0.993333,0.993333,2,2,300,500
174,93,297,0.993266,0.983333,2,5,300,500
174,88,300,1.000000,1.000000,0,0,300,500
174,3,299,1.000000,0.996667,0,1,300,500
174,26,301,0.990033,0.993333,3,2,300,500
174,61,300,1.000000,1.000000,0,0,300,500
174,94,299,0.993311,0.990000,2,3,300,500
174,33,291,0.979381,0.950000,6,15,300,500
175,15,302,0.976821,0.983333,7,5,300,500
175,43,296,0.996622,0.983333,1,5,300,500
175,90,296,0.993243,0.980000,2,6,300,500
175,68,297,0.989899,0.980000,3,6,300,500
175,17,298,0.966443,0.960000,10,12,300,500
175,76,298,0.993289,0.986667,2,4,300,500
175,58,300,0.963333,0.963333,11,11,300,500
175,60,300,1.000000,1.000000,0,0,300,500
175,69,316,0.936709,0.986667,20,4,300,500
175,30,299,0.969900,0.966667,9,10,300,500
176,36,299,0.996656,0.993333,1,2,300,500
176,67,298,0.976510,0.970000,7,9,300,500
176,84,301,0.980066,0.983333,6,5,300,500
176,22,302,0.980132,0.986667,6,4,300,500
176,51,298,0.959732,0.953333,12,14,300,500
176,16,293,0.993174,0.970000,2,9,300,500
176,19,207,0.975845,0.673333,5,98,300,500
176,15,299,0.969900,0.966667,9,10,300,500
176,4,299,0.989967,0.986667,3,4,300,500
176,35,303,0.976898,0.986667,7,4,300,500
177,37,297,0.956229,0.946667,13,16,300,500
177,85,287,0.986063,0.943333,4,17,300,500
177,88,300,1.000000,1.000000,0,0,300,500
177,39,301,0.956811,0.960000,13,12,300,500
177,70,296,0.993243,0.980000,2,6,300,500
177,32,299,0.989967,0.986667,3,4,300,500
177,65,295,0.969492,0.953333,9,14,300,500
177,2,300,1.000000,1.000000,0,0,300,500
177,30,302,0.966887,0.973333,10,8,300,500
177,63,298,0.969799,0.963333,9,11,300,500
178,83,299,0.986622,0.983333,4,5,300,500
178,72,323,0.925697,0.996667,24,1,300,500
178,42,301,0.990033,0.993333,3,2,300,500
178,67,292,0.982877,0.956667,5,13,300,500
178,3,299,1.000000,0.996667,0,1,300,500
178,88,300,1.000000,1.000000,0,0,300,500
178,18,297,0.989899,0.980000,3,6,300,500
178,90,297,0.993266,0.983333,2,5,300,500
178,45,296,0.969595,0.956667,9,13,300,500
178,11,299,0.966555,0.963333,10,11,300,500
179,64,300,1.000000,1.000000,0,0,300,500
179,20,281,0.953737,0.893333,13,32,300,500
179,57,314,0.955414,1.000000,14,0,300,500
179,73,294,1.000000,0.980000,0,6,300,500
179,35,299,0.973244,0.970000,8,9,300,500
179,18,296,0.989865,0.976667,3,7,300,500
179,48,300,0.963333,0.963333,11,11,300,500
179,12,299,0.993311,0.990000,2,3,300,500
179,15,295,0.962712,0.946667,11,16,300,500
179,16,291,0.986254,0.956667,4,13,300,500
180,7,299,0.986622,0.983333,4,5,300,500
180,90,295,0.993220,0.976667,2,7,300,500
180,13,296,0.996622,0.983333,1,5,300,500
180,64,300,1.000000,1.000000,0,0,300,500
180,69,315,0.942857,0.990000,18,3,300,500
180,73,296,1.000000,0.986667,0,4,300,500
180,76,299,0.989967,0.986667,3,4,300,500
180,91,304,0.976974,0.990000,7,3,300,500
180,27,311,0.945338,0.980000,17,6,300,500
180,94,299,0.996656,0.993333,1,2,300,500
181,38,313,0.945687,0.986667,17,4,300,500
181,5,294,0.993197,0.973333,2,8,300,500
181,15,308,0.954545,0.980000,14,6,300,500
181,2,300,1.000000,1.000000,0,0,300,500
181,52,298,0.993289,0.986667,2,4,300,500
181,51,300,0.960000,0.960000,12,12,300,500
181,33,285,0.985965,0.936667,4,19,300,500
181,42,303,0.986799,0.996667,4,1,300,500
181,68,296,0.989865,0.976667,3,7,300,500
181,67,301,0.980066,0.983333,6,5,300,500
182,79,305,0.954098,0.970000,14,9,300,500
182,97,297,0.966330,0.956667,10,13,300,500
182,49,297,0.973064,0.963333,8,11,300,500
182,93,300,0.990000,0.990000,3,3,300,500
182,92,298,0.986577,0.980000,4,6,300,500
182,40,325,0.923077,1.000000,25,0,300,500
182,4,285,0.985965,0.936667,4,19,300,500
182,14,302,0.983444,0.990000,5,3,300,500
182,53,298,0.979866,0.973333,6,8,300,500
182,71,301,0.990033,0.993333,3,2,300,500
183,25,293,0.993174,0.970000,2,9,300,500
183,19,296,0.969595,0.956667,9,13,300,500
183,72,316,0.924051,0.973333,24,8,300,500
183,54,302,0.993377,1.000000,2,0,300,500
183,38,307,0.944625,0.966667,17,10,300,500
183,28,297,0.976431,0.966667,7,10,300,500
183,65,193,0.963731,0.620000,7,114,300,500
183,53,295,0.983051,0.966667,5,10,300,500
183,42,282,0.985816,0.926667,4,22,300,500
183,3,299,1.000000,0.996667,0,1,300,500
184,80,300,1.000000,1.000000,0,0,300,500
184,88,300,1.000000,1.000000,0,0,300,500
184,57,313,0.955272,0.996667,14,1,300,500
184,98,299,0.969900,0.966667,9,10,300,500
184,76,300,0.990000,0.990000,3,3,300,500
184,84,299,0.979933,0.976667,6,7,300,500
184,7,300,0.986667,0.986667,4,4,300,500
184,50,315,0.946032,0.993333,17,2,300,500
184,92,298,0.989933,0.983333,3,5,300,500
184,27,317,0.943218,0.996667,18,1,300,500
185,57,314,0.945860,0.990000,17,3,300,500
185,65,246,0.975610,0.800000,6,60,300,500
185,49,303,0.953795,0.963333,14,11,300,500
185,45,287,0.972125,0.930000,8,21,300,500
185,3,299,1.000000,0.996667,0,1,300,500
185,47,295,0.996610,0.980000,1,6,300,500
185,62,299,0.986622,0.983333,4,5,300,500
185,60,300,1.000000,1.000000,0,0,300,500
185,64,300,1.000000,1.000000,0,0,300,500
185,43,295,0.996610,0.980000,1,6,300,500
186,88,300,1.000000,1.000000,0,0,300,500
186,60,300,1.000000,1.000000,0,0,300,500
186,40,322,0.922360,0.990000,25,3,300,500
186,41,297,0.983165,0.973333,5,8,300,500
186,14,302,0.983444,0.990000,5,3,300,500
186,25,293,0.993174,0.970000,2,9,300,500
186,47,294,1.000000,0.980000,0,6,300,500
186,45,301,0.970100,0.973333,9,8,300,500
186,73,295,1.000000,0.983333,0,5,300,500
186,51,278,0.960432,0.890000,11,33,300,500
187,83,298,0.986577,0.980000,4,6,300,500
187,95,311,0.945338,0.980000,17,6,300,500
187,72,320,0.934375,0.996667,21,1,300,500
187,71,301,0.983389,0.986667,5,4,300,500
187,63,283,0.975265,0.920000,7,24,300,500
187,56,302,0.983444,0.990000,5,3,300,500
187,94,300,0.993333,0.993333,2,2,300,500
187,37,306,0.954248,0.973333,14,8,300,500
187,46,304,0.980263,0.993333,6,2,300,500
187,14,302,0.983444,0.990000,5,3,300,500
188,55,318,0.940252,0.996667,19,1,300,500
188,99,314,0.945860,0.990000,17,3,300,500
188,34,302,0.960265,0.966667,12,10,300,500
188,17,298,0.966443,0.960000,10,12,300,500
188,65,280,0.985714,0.920000,4,24,300,500
188,5,295,0.993220,0.976667,2,7,300,500
188,71,178,0.955056,0.566667,8,130,300,500
188,92,299,0.989967,0.986667,3,4,300,500
188,32,296,0.989865,0.976667,3,7,300,500
188,94,297,0.993266,0.983333,2,5,300,500
189,31,294,0.986395,0.966667,4,10,300,500
189,80,300,1.000000,1.000000,0,0,300,500
189,57,302,0.960265,0.966667,12,10,300,500
189,14,282,0.968085,0.910000,9,27,300,500
189,42,300,0.993333,0.993333,2,2,300,500
189,10,310,0.954839,0.986667,14,4,300,500
189,40,325,0.923077,1.000000,25,0,300,500
189,5,296,0.993243,0.980000,2,6,300,500
189,30,294,0.989796,0.970000,3,9,300,500
189,56,302,0.983444,0.990000,5,3,300,500
190,16,292,0.989726,0.963333,3,11,300,500
190,25,297,0.989899,0.980000,3,6,300,500
190,32,298,0.989933,0.983333,3,5,300,500
190,17,295,0.972881,0.956667,8,13,300,500
190,99,311,0.951768,0.986667,15,4,300,500
190,51,264,0.950758,0.836667,13,49,300,500
190,56,289,0.972318,0.936667,8,19,300,500
190,90,297,0.993266,0.983333,2,5,300,500
190,23,298,0.993289,0.986667,2,4,300,500
190,46,302,0.983444,0.990000,5,3,300,500
191,95,310,0.954839,0.986667,14,4,300,500
191,14,302,0.983444,0.990000,5,3,300,500
191,94,299,0.993311,0.990000,2,3,300,500
191,88,300,1.000000,1.000000,0,0,300,500
191,30,303,0.976898,0.986667,7,4,300,500
191,64,300,1.000000,1.000000,0,0,300,500
191,85,301,0.990033,0.993333,3,2,300,500
191,5,296,0.989865,0.976667,3,7,300,500
191,77,299,0.993311,0.990000,2,3,300,500
191,73,296,0.996622,0.983333,1,5,300,500
192,6,300,0.993333,0.993333,2,2,300,500
192,13,295,0.996610,0.980000,1,6,300,500
192,20,297,0.956229,0.946667,13,16,300,500
192,8,297,0.996633,0.986667,1,4,300,500
192,76,299,0.993311,0.990000,2,3,300,500
192,51,303,0.963696,0.973333,11,8,300,500
192,40,325,0.923077,1.000000,25,0,300,500
192,17,300,0.970000,0.970000,9,9,300,500
192,48,292,0.965753,0.940000,10,18,300,500
192,88,300,1.000000,1.000000,0,0,300,500
193,20,302,0.956954,0.963333,13,11,300,500
193,21,312,0.948718,0.986667,16,4,300,500
193,74,300,1.000000,1.000000,0,0,300,500
193,1,302,0.990066,0.996667,3,1,300,500
193,83,302,0.986755,0.993333,4,2,300,500
193,81,159,0.943396,0.500000,9,150,300,500
193,31,297,0.983165,0.973333,5,8,300,500
193,30,286,0.979021,0.933333,6,20,300,500
193,95,298,0.963087,0.956667,11,13,300,500
193,23,255,0.968627,0.823333,8,53,300,500
194,12,298,1.000000,0.993333,0,2,300,500
194,1,298,0.993289,0.986667,2,4,300,500
194,64,300,1.000000,1.000000,0,0,300,500
194,14,302,0.986755,0.993333,4,2,300,500
194,66,300,0.983333,0.983333,5,5,300,500
194,80,300,1.000000,1.000000,0,0,300,500
194,86,300,0.993333,0.993333,2,2,300,500
194,30,295,0.986441,0.970000,4,9,300,500
194,61,300,1.000000,1.000000,0,0,300,500
194,21,310,0.958065,0.990000,13,3,300,500
195,12,295,0.996610,0.980000,1,6,300,500
195,50,314,0.949045,0.993333,16,2,300,500
195,25,297,0.986532,0.976667,4,7,300,500
195,66,301,0.986711,0.990000,4,3,300,500
195,15,296,0.976351,0.963333,7,11,300,500
195,77,298,0.989933,0.983333,3,5,300,500
195,91,291,0.989691,0.960000,3,12,300,500
195,62,298,0.986577,0.980000,4,6,300,500
195,94,298,0.993289,0.986667,2,4,300,500
195,40,324,0.925926,1.000000,24,0,300,500
196,44,311,0.961415,0.996667,12,1,300,500
196,50,310,0.948387,0.980000,16,6,300,500
196,9,300,1.000000,1.000000,0,0,300,500
196,11,301,0.970100,0.973333,9,8,300,500
196,72,322,0.931677,1.000000,22,0,300,500
196,30,301,0.976744,0.980000,7,6,300,500
196,58,298,0.976510,0.970000,7,9,300,500
196,62,297,0.989899,0.980000,3,6,300,500
196,67,302,0.976821,0.983333,7,5,300,500
196,59,303,0.976898,0.986667,7,4,300,500
197,53,304,0.980263,0.993333,6,2,300,500
197,94,301,0.990033,0.993333,3,2,300,500
197,84,297,0.983165,0.973333,5,8,300,500
197,25,291,0.989691,0.960000,3,12,300,500
197,78,307,0.951140,0.973333,15,8,300,500
197,96,299,0.993311,0.990000,2,3,300,500
197,58,299,0.979933,0.976667,6,7,300,500
197,8,297,0.996633,0.986667,1,4,300,500
197,99,309,0.948220,0.976667,16,7,300,500
197,1,298,0.996644,0.990000,1,3,300,500
198,60,300,1.000000,1.000000,0,0,300,500
198,61,300,1.000000,1.000000,0,0,300,500
198,38,311,0.948553,0.983333,16,5,300,500
198,75,299,0.986622,0.983333,4,5,300,500
198,3,299,1.000000,0.996667,0,1,300,500
198,41,299,0.983278,0.980000,5,6,300,500
198,86,298,0.996644,0.990000,1,3,300,500
198,30,299,0.969900,0.966667,9,10,300,500
198,62,298,0.989933,0.983333,3,5,300,500
198,57,308,0.961039,0.986667,12,4,300,500
199,21,276,0.960145,0.883333,11,35,300,500
199,25,294,0.989796,0.970000,3,9,300,500
199,42,302,0.990066,0.996667,3,1,300,500
199,83,297,0.993266,0.983333,2,5,300,500
199,46,286,0.979021,0.933333,6,20,300,500
199,67,296,0.979730,0.966667,6,10,300,500
199,98,293,0.965870,0.943333,10,17,300,500
199,48,307,0.964169,0.986667,11,4,300,500
199,91,300,0.986667,0.986667,4,4,300,500
199,55,303,0.960396,0.970000,12,9,300,500
200,55,303,0.963696,0.973333,11,8,300,500
200,41,300,0.976667,0.976667,7,7,300,500
200,24,308,0.941558,0.966667,18,10,300,500
200,4,299,0.989967,0.986667,3,4,300,500
200,13,295,0.996610,0.980000,1,6,300,500
200,71,289,0.975779,0.940000,7,18,300,500
200,26,301,0.983389,0.986667,5,4,300,500
200,56,304,0.980263,0.993333,6,2,300,500
200,93,297,0.996633,0.986667,1,4,300,500
200,82,299,0.986622,0.983333,4,5,300,500
201,7,300,0.986667,0.986667,4,4,300,500
201,92,296,0.993243,0.980000,2,6,300,500
201,28,293,0.976109,0.953333,7,14,300,500
201,43,297,0.996633,0.986667,1,4,300,500
201,14,305,0.980328,0.996667,6,1,300,500
201,12,298,0.993289,0.986667,2,4,300,500
201,54,300,0.996667,0.996667,1,1,300,500
201,96,299,0.993311,0.990000,2,3,300,500
201,30,292,0.976027,0.950000,7,15,300,500
201,21,303,0.963696,0.973333,11,8,300,500
202,88,300,1.000000,1.000000,0,0,300,500
202,16,293,0.986348,0.963333,4,11,300,500
202,91,298,0.983221,0.976667,5,7,300,500
202,56,298,0.986577,0.980000,4,6,300,500
202,17,303,0.966997,0.976667,10,7,300,500
202,33,279,0.953405,0.886667,13,34,300,500
202,38,306,0.960784,0.980000,12,6,300,500
202,32,295,0.989831,0.973333,3,8,300,500
202,26,302,0.983444,0.990000,5,3,300,500
202,75,300,0.986667,0.986667,4,4,300,500
203,30,301,0.976744,0.980000,7,6,300,500
203,82,299,0.989967,0.986667,3,4,300,500
203,75,302,0.986755,0.993333,4,2,300,500
203,33,229,0.978166,0.746667,5,76,300,500
203,72,321,0.931464,0.996667,22,1,300,500
203,40,321,0.925234,0.990000,24,3,300,500
203,38,300,0.953333,0.953333,14,14,300,500
203,15,278,0.985612,0.913333,4,26,300,500
203,41,301,0.976744,0.980000,7,6,300,500
203,59,296,0.986486,0.973333,4,8,300,500
204,68,298,0.989933,0.983333,3,5,300,500
204,98,301,0.973422,0.976667,8,7,300,500
204,12,297,0.989899,0.980000,3,6,300,500
204,75,299,0.989967,0.986667,3,4,300,500
204,20,300,0.956667,0.956667,13,13,300,500
204,72,319,0.931034,0.990000,22,3,300,500
204,47,295,1.000000,0.983333,0,5,300,500
204,5,298,0.989933,0.983333,3,5,300,500
204,89,301,0.973422,0.976667,8,7,300,500
204,77,301,0.983389,0.986667,5,4,300,500
205,35,298,0.979866,0.973333,6,8,300,500
205,17,300,0.966667,0.966667,10,10,300,500
205,23,296,0.993243,0.980000,2,6,300,500
205,81,159,0.943396,0.500000,9,150,300,500
205,98,287,0.968641,0.926667,9,22,300,500
205,44,307,0.967427,0.990000,10,3,300,500
205,70,297,0.993266,0.983333,2,5,300,500
205,60,300,1.000000,1.000000,0,0,300,500
205,2,300,1.000000,1.000000,0,0,300,500
205,82,298,0.993289,0.986667,2,4,300,500
206,38,305,0.947541,0.963333,16,11,300,500
206,12,297,0.993266,0.983333,2,5,300,500
206,76,299,0.993311,0.990000,2,3,300,500
206,5,299,0.989967,0.986667,3,4,300,500
206,83,295,0.996610,0.980000,1,6,300,500
206,56,301,0.983389,0.986667,5,4,300,500
206,2,300,1.000000,1.000000,0,0,300,500
206,71,302,0.986755,0.993333,4,2,300,500
206,33,305,0.970492,0.986667,9,4,300,500
206,69,308,0.948052,0.973333,16,8,300,500
207,26,282,0.989362,0.930000,3,21,300,500
207,43,297,0.993266,0.983333,2,5,300,500
207,2,300,1.000000,1.000000,0,0,300,500
207,4,299,0.989967,0.986667,3,4,300,500
207,17,286,0.958042,0.913333,12,26,300,500
207,44,301,0.973422,0.976667,8,7,300,500
207,29,300,1.000000,1.000000,0,0,300,500
207,23,297,0.993266,0.983333,2,5,300,500
207,72,321,0.928349,0.993333,23,2,300,500
207,91,300,0.980000,0.980000,6,6,300,500
208,88,300,1.000000,1.000000,0,0,300,500
208,60,300,1.000000,1.000000,0,0,300,500
208,86,298,0.996644,0.990000,1,3,300,500
208,29,300,1.000000,1.000000,0,0,300,500
208,59,300,0.980000,0.980000,6,6,300,500
208,81,159,0.943396,0.500000,9,150,300,500
208,37,291,0.972509,0.943333,8,17,300,500
208,13,296,0.996622,0.983333,1,5,300,500
208,33,240,0.975000,0.780000,6,66,300,500
208,82,299,0.989967,0.986667,3,4,300,500
209,1,299,0.989967,0.986667,3,4,300,500
209,3,299,1.000000,0.996667,0,1,300,500
209,26,296,0.989865,0.976667,3,7,300,500
209,24,300,0.950000,0.950000,15,15,300,500
209,50,296,0.952703,0.940000,14,18,300,500
209,42,298,0.996644,0.990000,1,3,300,500
209,23,303,0.983498,0.993333,5,2,300,500
209,43,298,0.993289,0.986667,2,4,300,500
209,30,300,0.973333,0.973333,8,8,300,500
209,0,300,1.000000,1.000000,0,0,300,500
210,24,296,0.949324,0.936667,15,19,300,500
210,8,297,0.996633,0.986667,1,4,300,500
210,16,293,0.989761,0.966667,3,10,300,500
210,38,304,0.950658,0.963333,15,11,300,500
210,14,301,0.983389,0.986667,5,4,300,500
210,88,300,1.000000,1.000000,0,0,300,500
210,29,300,1.000000,1.000000,0,0,300,500
210,68,298,0.989933,0.983333,3,5,300,500
210,82,299,0.989967,0.986667,3,4,300,500
210,53,301,0.983389,0.986667,5,4,300,500
211,79,305,0.963934,0.980000,11,6,300,500
211,49,296,0.962838,0.950000,11,15,300,500
211,60,300,1.000000,1.000000,0,0,300,500
211,12,298,0.993289,0.986667,2,4,300,500
211,24,304,0.957237,0.970000,13,9,300,500
211,77,297,0.993266,0.983333,2,5,300,500
211,90,296,0.993243,0.980000,2,6,300,500
211,41,300,0.980000,0.980000,6,6,300,500
211,61,300,1.000000,1.000000,0,0,300,500
211,75,302,0.986755,0.993333,4,2,300,500
212,28,286,0.982517,0.936667,5,19,300,500
212,41,299,0.983278,0.980000,5,6,300,500
212,38,306,0.954248,0.973333,14,8,300,500
212,77,302,0.986755,0.993333,4,2,300,500
212,64,300,1.000000,1.000000,0,0,300,500
212,31,295,0.983051,0.966667,5,10,300,500
212,37,234,0.961538,0.750000,9,75,300,500
212,81,159,0.943396,0.500000,9,150,300,500
212,20,288,0.961806,0.923333,11,23,300,500
212,76,298,0.996644,0.990000,1,3,300,500
213,60,300,1.000000,1.000000,0,0,300,500
213,98,280,0.960714,0.896667,11,31,300,500
213,63,206,0.927184,0.636667,15,109,300,500
213,67,299,0.973244,0.970000,8,9,300,500
213,22,301,0.980066,0.983333,6,5,300,500
213,87,294,0.976190,0.956667,7,13,300,500
213,43,292,0.993151,0.966667,2,10,300,500
213,52,297,0.993266,0.983333,2,5,300,500
213,56,302,0.986755,0.993333,4,2,300,500
213,68,299,0.989967,0.986667,3,4,300,500
214,87,305,0.960656,0.976667,12,7,300,500
214,24,306,0.950980,0.970000,15,9,300,500
214,71,304,0.983553,0.996667,5,1,300,500
214,34,301,0.963455,0.966667,11,10,300,500
214,76,300,0.993333,0.993333,2,2,300,500
214,90,298,0.993289,0.986667,2,4,300,500
214,6,300,0.993333,0.993333,2,2,300,500
214,70,298,0.993289,0.986667,2,4,300,500
214,63,295,0.972881,0.956667,8,13,300,500
214,38,309,0.954693,0.983333,14,5,300,500
215,0,300,1.000000,1.000000,0,0,300,500
215,96,300,0.993333,0.993333,2,2,300,500
215,59,303,0.983498,0.993333,5,2,300,500
215,6,298,0.989933,0.983333,3,5,300,500
215,39,201,0.945274,0.633333,11,110,300,500
215,58,304,0.976974,0.990000,7,3,300,500
215,34,159,0.918239,0.486667,13,154,300,500
215,26,298,0.989933,0.983333,3,5,300,500
