epoch,client_id,set_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
175,60,final,0,0,300,0,0,0,0,0,0,0
175,69,scoreA,0,0,163,0,153,0,0,0,0,0
175,69,fedrn,0,0,161,0,157,0,0,0,0,0
175,69,final,0,0,161,0,157,0,0,0,0,0
175,30,scoreA,161,0,138,0,0,0,0,0,0,0
175,30,fedrn,163,0,142,0,0,0,0,0,0,0
175,30,final,163,0,142,0,0,0,0,0,0,0
176,36,scoreA,0,140,0,159,0,0,0,0,0,0
176,36,fedrn,0,140,0,159,0,0,0,0,0,0
176,36,final,0,140,0,159,0,0,0,0,0,0
176,67,scoreA,0,150,0,0,0,0,0,0,148,0
176,67,fedrn,0,147,0,0,0,0,0,0,145,0
176,67,final,0,147,0,0,0,0,0,0,145,0
176,84,scoreA,140,0,0,0,0,0,0,0,0,161
176,84,fedrn,139,0,0,0,0,0,0,0,0,161
176,84,final,139,0,0,0,0,0,0,0,0,161
176,22,scoreA,146,0,0,0,0,156,0,0,0,0
176,22,fedrn,151,0,0,0,0,154,0,0,0,0
176,22,final,151,0,0,0,0,154,0,0,0,0
176,51,scoreA,0,1,0,0,136,0,0,161,0,0
176,51,fedrn,0,0,0,0,144,0,0,160,0,0
176,51,final,0,0,0,0,144,0,0,160,0,0
176,16,scoreA,153,0,0,140,0,0,0,0,0,0
176,16,fedrn,151,0,0,140,0,0,0,0,0,0
176,16,final,151,0,0,140,0,0,0,0,0,0
176,19,scoreA,0,0,0,0,0,56,151,0,0,0
176,19,fedrn,0,0,0,0,0,121,151,0,0,0
176,19,final,0,0,0,0,0,121,151,0,0,0
176,15,scoreA,0,0,0,0,0,152,0,147,0,0
176,15,fedrn,0,0,0,0,0,153,0,153,0,0
176,15,final,0,0,0,0,0,153,0,153,0,0
176,4,scoreA,0,0,0,0,0,0,0,151,148,0
176,4,fedrn,0,0,0,0,0,0,0,151,150,0
176,4,final,0,0,0,0,0,0,0,151,150,0
176,35,scoreA,0,0,146,0,0,0,0,0,157,0
176,35,fedrn,0,0,138,0,0,0,0,0,158,0
176,35,final,0,0,138,0,0,0,0,0,158,0
177,37,scoreA,0,0,0,0,0,155,0,142,0,0
177,37,fedrn,0,0,0,0,0,155,0,153,0,0
177,37,final,0,0,0,0,0,155,0,153,0,0
177,85,scoreA,0,161,0,0,126,0,0,0,0,0
177,85,fedrn,0,159,0,0,138,0,0,0,0,0
177,85,final,0,159,0,0,138,0,0,0,0,0
177,88,scoreA,300,0,0,0,0,0,0,0,0,0
177,88,fedrn,300,0,0,0,0,0,0,0,0,0
177,88,final,300,0,0,0,0,0,0,0,0,0
177,39,scoreA,139,0,0,0,0,0,0,0,162,0
177,39,fedrn,154,0,0,0,0,0,0,0,151,0
177,39,final,154,0,0,0,0,0,0,0,151,0
177,70,scoreA,0,0,0,0,0,138,0,0,158,0
177,70,fedrn,0,0,0,0,0,138,0,0,158,0
177,70,final,0,0,0,0,0,138,0,0,158,0
177,32,scoreA,141,0,0,0,0,0,0,0,0,158
177,32,fedrn,140,0,0,0,0,0,0,0,0,157
177,32,final,140,0,0,0,0,0,0,0,0,157
177,65,scoreA,0,0,0,150,145,0,0,0,0,0
177,65,fedrn,0,0,0,150,151,0,0,0,0,0
177,65,final,0,0,0,150,151,0,0,0,0,0
177,2,scoreA,0,0,0,0,0,0,0,0,0,300
177,2,fedrn,0,0,0,0,0,0,0,0,0,300
177,2,final,0,0,0,0,0,0,0,0,0,300
177,30,scoreA,164,0,138,0,0,0,0,0,0,0
177,30,fedrn,164,0,138,0,0,0,0,0,0,0
177,30,final,164,0,138,0,0,0,0,0,0,0
177,63,scoreA,0,0,0,0,139,159,0,0,0,0
177,63,fedrn,0,0,0,0,143,158,0,0,0,0
177,63,final,0,0,0,0,143,158,0,0,0,0
178,83,scoreA,0,0,148,0,0,0,0,0,0,151
178,83,fedrn,0,0,148,0,0,0,0,0,0,149
178,83,final,0,0,148,0,0,0,0,0,0,149
178,72,scoreA,0,153,0,1,0,0,0,0,0,169
178,72,fedrn,0,156,0,1,0,0,0,0,0,168
178,72,final,0,156,0,1,0,0,0,0,0,168
178,42,scoreA,0,154,0,0,0,0,0,0,147,0
178,42,fedrn,0,149,0,0,0,0,0,0,149,0
178,42,final,0,149,0,0,0,0,0,0,149,0
178,67,scoreA,0,146,0,0,0,0,0,0,146,0
178,67,fedrn,0,150,0,0,0,0,0,0,145,0
178,67,final,0,150,0,0,0,0,0,0,145,0
178,3,scoreA,0,0,0,0,0,0,148,0,151,0
178,3,fedrn,0,0,0,0,0,0,147,0,151,0
178,3,final,0,0,0,0,0,0,147,0,151,0
178,88,scoreA,300,0,0,0,0,0,0,0,0,0
178,88,fedrn,300,0,0,0,0,0,0,0,0,0
178,88,final,300,0,0,0,0,0,0,0,0,0
178,18,scoreA,149,0,0,0,0,0,148,0,0,0
178,18,fedrn,149,0,0,0,0,0,147,0,0,0
178,18,final,149,0,0,0,0,0,147,0,0,0
178,90,scoreA,0,0,0,0,0,0,145,0,152,0
178,90,fedrn,0,0,0,0,0,0,144,0,152,0
178,90,final,0,0,0,0,0,0,144,0,152,0
178,45,scoreA,0,0,0,0,157,139,0,0,0,0
178,45,fedrn,0,0,0,0,158,147,0,0,0,0
178,45,final,0,0,0,0,158,147,0,0,0,0
178,11,scoreA,0,0,0,0,153,146,0,0,0,0
178,11,fedrn,0,0,0,0,153,147,0,0,0,0
178,11,final,0,0,0,0,153,147,0,0,0,0
179,64,scoreA,0,0,300,0,0,0,0,0,0,0
179,64,fedrn,0,0,300,0,0,0,0,0,0,0
179,64,final,0,0,300,0,0,0,0,0,0,0
179,20,scoreA,0,0,107,0,0,0,0,174,0,0
179,20,fedrn,0,0,119,0,0,0,0,173,0,0
179,20,final,0,0,119,0,0,0,0,173,0,0
179,57,scoreA,0,0,0,0,175,0,139,0,0,0
179,57,fedrn,0,0,0,0,176,0,139,0,0,0
179,57,final,0,0,0,0,176,0,139,0,0,0
179,73,scoreA,149,0,0,0,0,0,145,0,0,0
179,73,fedrn,151,0,0,0,0,0,145,0,0,0
179,73,final,151,0,0,0,0,0,145,0,0,0
179,35,scoreA,0,0,141,0,0,0,0,0,158,0
179,35,fedrn,0,0,147,0,0,0,0,0,157,0
179,35,final,0,0,147,0,0,0,0,0,157,0
179,18,scoreA,150,0,0,0,0,0,146,0,0,0
179,18,fedrn,149,0,0,0,0,0,145,0,0,0
179,18,final,149,0,0,0,0,0,145,0,0,0
179,48,scoreA,0,0,0,151,149,0,0,0,0,0
179,48,fedrn,0,0,0,155,154,0,0,0,0,0
179,48,final,0,0,0,155,154,0,0,0,0,0
179,12,scoreA,0,0,0,150,0,0,0,0,0,149
179,12,fedrn,0,0,0,145,0,0,0,0,0,152
179,12,final,0,0,0,145,0,0,0,0,0,152
179,15,scoreA,0,0,0,0,0,140,0,155,0,0
179,15,fedrn,0,0,0,0,0,152,0,156,0,0
179,15,final,0,0,0,0,0,152,0,156,0,0
179,16,scoreA,151,0,0,140,0,0,0,0,0,0
179,16,fedrn,150,0,0,139,0,0,0,0,0,0
179,16,final,150,0,0,139,0,0,0,0,0,0
180,7,scoreA,150,149,0,0,0,0,0,0,0,0
180,7,fedrn,150,147,0,0,0,0,0,0,0,0
180,7,final,150,147,0,0,0,0,0,0,0,0
180,90,scoreA,0,0,0,0,0,0,143,0,152,0
180,90,fedrn,0,0,0,0,0,0,143,0,152,0
180,90,final,0,0,0,0,0,0,143,0,152,0
180,13,scoreA,0,0,0,0,0,0,138,0,158,0
180,13,fedrn,0,0,0,0,0,0,138,0,157,0
180,13,final,0,0,0,0,0,0,138,0,157,0
180,64,scoreA,0,0,300,0,0,0,0,0,0,0
180,64,fedrn,0,0,300,0,0,0,0,0,0,0
180,64,final,0,0,300,0,0,0,0,0,0,0
180,69,scoreA,0,0,160,0,155,0,0,0,0,0
180,69,fedrn,0,0,160,0,157,0,0,0,0,0
180,69,final,0,0,160,0,157,0,0,0,0,0
180,73,scoreA,151,0,0,0,0,0,145,0,0,0
180,73,fedrn,151,0,0,0,0,0,144,0,0,0
180,73,final,151,0,0,0,0,0,144,0,0,0
180,76,scoreA,0,153,0,146,0,0,0,0,0,0
180,76,fedrn,0,153,0,145,0,0,0,0,0,0
180,76,final,0,153,0,145,0,0,0,0,0,0
180,91,scoreA,0,0,152,0,0,0,152,0,0,0
180,91,fedrn,0,0,145,0,0,0,152,0,0,0
180,91,final,0,0,145,0,0,0,152,0,0,0
180,27,scoreA,0,0,157,0,0,154,0,0,0,0
180,27,fedrn,0,0,165,0,0,154,0,0,0,0
180,27,final,0,0,165,0,0,154,0,0,0,0
180,94,scoreA,151,148,0,0,0,0,0,0,0,0
180,94,fedrn,149,148,0,0,0,0,0,0,0,0
180,94,final,149,148,0,0,0,0,0,0,0,0
181,38,scoreA,0,0,139,0,0,0,0,174,0,0
181,38,fedrn,0,0,138,0,0,0,0,173,0,0
181,38,final,0,0,138,0,0,0,0,173,0,0
181,5,scoreA,140,0,0,0,0,0,154,0,0,0
181,5,fedrn,140,0,0,0,0,0,154,0,0,0
181,5,final,140,0,0,0,0,0,154,0,0,0
181,15,scoreA,0,0,0,0,0,154,0,154,0,0
181,15,fedrn,0,0,0,0,0,156,0,148,0,0
181,15,final,0,0,0,0,0,156,0,148,0,0
181,2,scoreA,0,0,0,0,0,0,0,0,0,300
181,2,fedrn,0,0,0,0,0,0,0,0,0,300
181,2,final,0,0,0,0,0,0,0,0,0,300
181,52,scoreA,0,0,0,0,0,0,0,161,137,0
181,52,fedrn,0,0,0,0,0,0,0,160,138,0
181,52,final,0,0,0,0,0,0,0,160,138,0
181,51,scoreA,0,0,0,0,151,0,0,149,0,0
181,51,fedrn,0,0,0,0,144,0,0,157,0,0
181,51,final,0,0,0,0,144,0,0,157,0,0
181,33,scoreA,0,0,0,0,0,151,134,0,0,0
181,33,fedrn,0,0,0,0,0,151,151,0,0,0
181,33,final,0,0,0,0,0,151,151,0,0,0
181,42,scoreA,0,153,0,0,0,0,0,0,150,0
181,42,fedrn,0,152,0,0,0,0,0,0,152,0
181,42,final,0,152,0,0,0,0,0,0,152,0
181,68,scoreA,0,0,0,0,0,0,153,0,0,143
181,68,fedrn,0,0,0,0,0,0,153,0,0,144
181,68,final,0,0,0,0,0,0,153,0,0,144
181,67,scoreA,0,154,0,0,0,0,0,0,147,0
181,67,fedrn,0,159,0,0,0,0,0,0,137,0
181,67,final,0,159,0,0,0,0,0,0,137,0
182,79,scoreA,149,0,0,0,0,0,0,0,156,0
182,79,fedrn,153,0,0,0,0,0,0,0,155,0
182,79,final,153,0,0,0,0,0,0,0,155,0
182,97,scoreA,0,0,0,0,147,0,0,150,0,0
182,97,fedrn,0,0,0,0,156,0,0,151,0,0
182,97,final,0,0,0,0,156,0,0,151,0,0
182,49,scoreA,0,0,161,0,0,0,0,136,0,0
182,49,fedrn,0,0,159,0,0,0,0,143,0,0
182,49,final,0,0,159,0,0,0,0,143,0,0
182,93,scoreA,0,0,0,0,0,0,141,0,0,159
182,93,fedrn,0,0,0,0,0,0,140,0,0,156
182,93,final,0,0,0,0,0,0,140,0,0,156
182,92,scoreA,0,151,0,147,0,0,0,0,0,0
182,92,fedrn,0,149,0,147,0,0,0,0,0,0
182,92,final,0,149,0,147,0,0,0,0,0,0
182,40,scoreA,0,0,0,159,0,166,0,0,0,0
182,40,fedrn,0,0,0,159,0,166,0,0,0,0
182,40,final,0,0,0,159,0,166,0,0,0,0
182,4,scoreA,0,0,0,0,0,0,0,146,139,0
182,4,fedrn,0,0,0,0,0,0,0,148,147,0
182,4,final,0,0,0,0,0,0,0,148,147,0
182,14,scoreA,0,0,0,0,0,148,0,0,0,154
182,14,fedrn,0,0,0,0,0,149,0,0,0,153
182,14,final,0,0,0,0,0,149,0,0,0,153
182,53,scoreA,134,0,0,0,0,0,0,164,0,0
182,53,fedrn,135,0,0,0,0,0,0,162,0,0
182,53,final,135,0,0,0,0,0,0,162,0,0
182,71,scoreA,0,144,0,0,0,157,0,0,0,0
182,71,fedrn,0,144,0,0,0,157,0,0,0,0
182,71,final,0,144,0,0,0,157,0,0,0,0
183,25,scoreA,0,0,0,156,0,0,0,0,137,0
183,25,fedrn,0,0,0,155,0,0,0,0,137,0
183,25,final,0,0,0,155,0,0,0,0,137,0
183,19,scoreA,0,0,0,0,0,147,149,0,0,0
183,19,fedrn,0,0,0,0,0,151,151,0,0,0
183,19,final,0,0,0,0,0,151,151,0,0,0
183,72,scoreA,0,147,0,1,0,0,0,0,0,168
183,72,fedrn,0,156,0,1,0,0,0,0,0,168
183,72,final,0,156,0,1,0,0,0,0,0,168
183,54,scoreA,0,153,0,0,0,0,149,0,0,0
183,54,fedrn,0,150,0,0,0,0,149,0,0,0
183,54,final,0,150,0,0,0,0,149,0,0,0
183,38,scoreA,0,0,135,0,0,0,0,172,0,0
183,38,fedrn,0,0,136,0,0,0,0,171,0,0
183,38,final,0,0,136,0,0,0,0,171,0,0
183,28,scoreA,0,0,146,0,0,0,0,151,0,0
183,28,fedrn,0,0,141,0,0,0,0,149,0,0
183,28,final,0,0,141,0,0,0,0,149,0,0
183,65,scoreA,0,0,0,160,33,0,0,0,0,0
183,65,fedrn,0,0,0,160,58,0,0,0,0,0
183,65,final,0,0,0,160,58,0,0,0,0,0
183,53,scoreA,135,0,0,0,0,0,0,160,0,0
183,53,fedrn,139,0,0,0,0,0,0,161,0,0
183,53,final,139,0,0,0,0,0,0,161,0,0
183,42,scoreA,0,156,0,0,0,0,0,0,126,0
183,42,fedrn,0,154,0,0,0,0,0,0,143,0
183,42,final,0,154,0,0,0,0,0,0,143,0
183,3,scoreA,0,0,0,0,0,0,148,0,151,0
183,3,fedrn,0,0,0,0,0,0,147,0,151,0
183,3,final,0,0,0,0,0,0,147,0,151,0
184,80,scoreA,0,0,0,0,0,0,300,0,0,0
184,80,fedrn,0,0,0,0,0,0,300,0,0,0
184,80,final,0,0,0,0,0,0,300,0,0,0
184,88,scoreA,300,0,0,0,0,0,0,0,0,0
184,88,fedrn,300,0,0,0,0,0,0,0,0,0
184,88,final,300,0,0,0,0,0,0,0,0,0
184,57,scoreA,0,0,0,0,174,0,139,0,0,0
184,57,fedrn,0,0,0,0,176,0,139,0,0,0
184,57,final,0,0,0,0,176,0,139,0,0,0
184,98,scoreA,0,0,0,0,147,152,0,0,0,0
184,98,fedrn,0,0,0,0,148,157,0,0,0,0
184,98,final,0,0,0,0,148,157,0,0,0,0
184,76,scoreA,0,153,0,147,0,0,0,0,0,0
184,76,fedrn,0,152,0,146,0,0,0,0,0,0
184,76,final,0,152,0,146,0,0,0,0,0,0
184,84,scoreA,139,0,0,0,0,0,0,0,0,160
184,84,fedrn,136,0,0,0,0,0,0,0,0,157
184,84,final,136,0,0,0,0,0,0,0,0,157
184,7,scoreA,149,151,0,0,0,0,0,0,0,0
184,7,fedrn,150,147,0,0,0,0,0,0,0,0
184,7,final,150,147,0,0,0,0,0,0,0,0
184,50,scoreA,0,0,160,155,0,0,0,0,0,0
184,50,fedrn,0,0,160,155,0,0,0,0,0,0
184,50,final,0,0,160,155,0,0,0,0,0,0
184,92,scoreA,0,150,0,148,0,0,0,0,0,0
184,92,fedrn,0,150,0,147,0,0,0,0,0,0
184,92,final,0,150,0,147,0,0,0,0,0,0
184,27,scoreA,0,0,164,0,0,153,0,0,0,0
184,27,fedrn,0,0,164,0,0,146,0,0,0,0
184,27,final,0,0,164,0,0,146,0,0,0,0
185,57,scoreA,0,0,0,0,178,0,136,0,0,0
185,57,fedrn,0,0,0,0,174,0,139,0,0,0
185,57,final,0,0,0,0,174,0,139,0,0,0
185,65,scoreA,0,0,0,159,87,0,0,0,0,0
185,65,fedrn,0,0,0,158,100,0,0,0,0,0
185,65,final,0,0,0,158,100,0,0,0,0,0
185,49,scoreA,0,0,156,0,0,0,0,147,0,0
185,49,fedrn,0,0,148,0,0,0,0,149,0,0
185,49,final,0,0,148,0,0,0,0,149,0,0
185,45,scoreA,0,0,0,0,157,130,0,0,0,0
185,45,fedrn,0,0,0,0,156,132,0,0,0,0
185,45,final,0,0,0,0,156,132,0,0,0,0
185,3,scoreA,0,0,0,0,0,0,148,0,151,0
185,3,fedrn,0,0,0,0,0,0,147,0,151,0
185,3,final,0,0,0,0,0,0,147,0,151,0
185,47,scoreA,0,0,0,0,0,152,0,0,0,143
185,47,fedrn,0,0,0,0,0,150,0,0,0,141
185,47,final,0,0,0,0,0,150,0,0,0,141
185,62,scoreA,143,0,0,0,0,0,0,156,0,0
185,62,fedrn,142,0,0,0,0,0,0,155,0,0
185,62,final,142,0,0,0,0,0,0,155,0,0
185,60,scoreA,0,0,300,0,0,0,0,0,0,0
185,60,fedrn,0,0,300,0,0,0,0,0,0,0
185,60,final,0,0,300,0,0,0,0,0,0,0
185,64,scoreA,0,0,300,0,0,0,0,0,0,0
185,64,fedrn,0,0,300,0,0,0,0,0,0,0
185,64,final,0,0,300,0,0,0,0,0,0,0
185,43,scoreA,0,0,0,162,0,0,0,0,133,0
185,43,fedrn,0,0,0,162,0,0,0,0,132,0
185,43,final,0,0,0,162,0,0,0,0,132,0
186,88,scoreA,300,0,0,0,0,0,0,0,0,0
186,88,fedrn,300,0,0,0,0,0,0,0,0,0
186,88,final,300,0,0,0,0,0,0,0,0,0
186,60,scoreA,0,0,300,0,0,0,0,0,0,0
186,60,fedrn,0,0,300,0,0,0,0,0,0,0
186,60,final,0,0,300,0,0,0,0,0,0,0
186,40,scoreA,0,0,0,156,0,166,0,0,0,0
186,40,fedrn,0,0,0,158,0,166,0,0,0,1
186,40,final,0,0,0,158,0,166,0,0,0,1
186,41,scoreA,145,0,0,152,0,0,0,0,0,0
186,41,fedrn,145,0,0,152,0,0,0,0,0,0
186,41,final,145,0,0,152,0,0,0,0,0,0
186,14,scoreA,0,0,0,0,0,150,0,0,0,152
186,14,fedrn,0,0,0,0,0,149,0,0,0,154
186,14,final,0,0,0,0,0,149,0,0,0,154
186,25,scoreA,0,0,0,157,0,0,0,0,136,0
186,25,fedrn,0,0,0,156,0,0,0,0,137,0
186,25,final,0,0,0,156,0,0,0,0,137,0
186,47,scoreA,0,0,0,0,0,151,0,0,0,143
186,47,fedrn,0,0,0,0,0,150,0,0,0,142
186,47,final,0,0,0,0,0,150,0,0,0,142
186,45,scoreA,0,0,0,0,157,144,0,0,0,0
186,45,fedrn,0,0,0,0,160,144,0,0,0,0
186,45,final,0,0,0,0,160,144,0,0,0,0
186,73,scoreA,150,0,0,0,0,0,145,0,0,0
186,73,fedrn,150,0,0,0,0,0,145,0,0,0
186,73,final,150,0,0,0,0,0,145,0,0,0
186,51,scoreA,0,0,0,0,125,0,0,153,0,0
186,51,fedrn,0,0,0,0,144,0,0,157,0,0
186,51,final,0,0,0,0,144,0,0,157,0,0
187,83,scoreA,0,0,148,0,0,0,0,0,0,150
187,83,fedrn,0,0,146,0,0,0,0,0,0,151
187,83,final,0,0,146,0,0,0,0,0,0,151
187,95,scoreA,0,0,0,150,161,0,0,0,0,0
187,95,fedrn,0,0,0,150,159,0,0,0,0,0
187,95,final,0,0,0,150,159,0,0,0,0,0
187,72,scoreA,0,153,0,1,0,0,0,0,0,166
187,72,fedrn,0,155,0,0,0,0,0,0,0,168
187,72,final,0,155,0,0,0,0,0,0,0,168
187,71,scoreA,0,142,0,0,0,159,0,0,0,0
187,71,fedrn,0,144,0,0,0,157,0,0,0,0
187,71,final,0,144,0,0,0,157,0,0,0,0
187,63,scoreA,0,0,0,0,146,137,0,0,0,0
187,63,fedrn,0,0,0,0,147,154,0,0,0,0
187,63,final,0,0,0,0,147,154,0,0,0,0
187,56,scoreA,0,0,141,0,0,0,0,0,0,161
187,56,fedrn,0,0,138,0,0,0,0,0,0,160
187,56,final,0,0,138,0,0,0,0,0,0,160
187,94,scoreA,152,148,0,0,0,0,0,0,0,0
187,94,fedrn,150,148,0,0,0,0,0,0,0,0
187,94,final,150,148,0,0,0,0,0,0,0,0
187,37,scoreA,0,0,0,0,0,153,0,153,0,0
187,37,fedrn,0,0,0,0,0,154,0,136,0,0
187,37,final,0,0,0,0,0,154,0,136,0,0
187,46,scoreA,0,0,0,0,0,0,162,0,0,142
187,46,fedrn,0,0,0,0,0,0,160,0,0,142
187,46,final,0,0,0,0,0,0,160,0,0,142
187,14,scoreA,0,0,0,0,0,148,0,0,0,154
187,14,fedrn,0,0,0,0,0,149,0,0,0,153
187,14,final,0,0,0,0,0,149,0,0,0,153
188,55,scoreA,0,0,0,0,167,0,0,151,0,0
188,55,fedrn,0,0,0,0,162,0,0,151,0,0
188,55,final,0,0,0,0,162,0,0,151,0,0
188,99,scoreA,0,0,0,0,0,0,0,0,153,161
188,99,fedrn,0,0,0,0,0,0,0,0,146,167
188,99,final,0,0,0,0,0,0,0,0,146,167
188,34,scoreA,0,0,0,160,0,0,0,142,0,0
188,34,fedrn,0,0,0,165,0,0,0,132,0,0
188,34,final,0,0,0,165,0,0,0,132,0,0
188,17,scoreA,0,0,0,151,147,0,0,0,0,0
188,17,fedrn,0,0,0,153,147,0,0,0,0,0
188,17,final,0,0,0,153,147,0,0,0,0,0
188,65,scoreA,0,0,0,156,124,0,0,0,0,0
188,65,fedrn,0,0,0,153,122,0,0,0,0,0
188,65,final,0,0,0,153,122,0,0,0,0,0
188,5,scoreA,140,0,0,0,0,0,155,0,0,0
188,5,fedrn,140,0,0,0,0,0,155,0,0,0
188,5,final,140,0,0,0,0,0,155,0,0,0
188,71,scoreA,0,153,0,0,0,25,0,0,0,0
188,71,fedrn,0,152,0,0,0,92,0,0,0,0
188,71,final,0,152,0,0,0,92,0,0,0,0
188,92,scoreA,0,150,0,149,0,0,0,0,0,0
188,92,fedrn,0,149,0,147,0,0,0,0,0,0
188,92,final,0,149,0,147,0,0,0,0,0,0
188,32,scoreA,139,0,0,0,0,0,0,0,0,157
188,32,fedrn,138,0,0,0,0,0,0,0,0,157
188,32,final,138,0,0,0,0,0,0,0,0,157
188,94,scoreA,150,147,0,0,0,0,0,0,0,0
188,94,fedrn,149,148,0,0,0,0,0,0,0,0
188,94,final,149,148,0,0,0,0,0,0,0,0
189,31,scoreA,145,149,0,0,0,0,0,0,0,0
189,31,fedrn,145,150,0,0,0,0,0,0,0,0
189,31,final,145,150,0,0,0,0,0,0,0,0
189,80,scoreA,0,0,0,0,0,0,300,0,0,0
189,80,fedrn,0,0,0,0,0,0,300,0,0,0
189,80,final,0,0,0,0,0,0,300,0,0,0
189,57,scoreA,0,0,0,0,173,0,129,0,0,0
189,57,fedrn,0,0,0,0,174,0,139,0,0,0
189,57,final,0,0,0,0,174,0,139,0,0,0
189,14,scoreA,0,0,0,0,0,123,0,0,0,159
189,14,fedrn,0,0,0,0,0,148,0,0,0,155
189,14,final,0,0,0,0,0,148,0,0,0,155
189,42,scoreA,0,154,0,0,0,0,0,0,146,0
189,42,fedrn,0,153,0,0,0,0,0,0,146,0
189,42,final,0,153,0,0,0,0,0,0,146,0
189,10,scoreA,0,0,0,152,0,0,0,158,0,0
189,10,fedrn,0,0,0,149,0,0,0,155,0,0
189,10,final,0,0,0,149,0,0,0,155,0,0
189,40,scoreA,0,0,0,159,0,165,0,0,0,1
189,40,fedrn,0,0,0,157,0,166,0,0,0,1
189,40,final,0,0,0,157,0,166,0,0,0,1
189,5,scoreA,141,0,0,0,0,0,155,0,0,0
189,5,fedrn,141,0,0,0,0,0,155,0,0,0
189,5,final,141,0,0,0,0,0,155,0,0,0
189,30,scoreA,150,0,144,0,0,0,0,0,0,0
189,30,fedrn,155,0,145,0,0,0,0,0,0,0
189,30,final,155,0,145,0,0,0,0,0,0,0
189,56,scoreA,0,0,141,0,0,0,0,0,0,161
189,56,fedrn,0,0,140,0,0,0,0,0,0,161
189,56,final,0,0,140,0,0,0,0,0,0,161
190,16,scoreA,153,0,0,139,0,0,0,0,0,0
190,16,fedrn,152,0,0,139,0,0,0,0,0,0
190,16,final,152,0,0,139,0,0,0,0,0,0
190,25,scoreA,0,0,0,158,0,0,0,0,139,0
190,25,fedrn,0,0,0,156,0,0,0,0,137,0
190,25,final,0,0,0,156,0,0,0,0,137,0
190,32,scoreA,140,0,0,0,0,0,0,0,0,158
190,32,fedrn,140,0,0,0,0,0,0,0,0,157
190,32,final,140,0,0,0,0,0,0,0,0,157
190,17,scoreA,0,0,0,148,147,0,0,0,0,0
190,17,fedrn,0,0,0,152,148,0,0,0,0,0
190,17,final,0,0,0,152,148,0,0,0,0,0
190,99,scoreA,0,0,0,0,0,0,0,0,146,165
190,99,fedrn,0,0,0,0,0,0,0,0,145,165
190,99,final,0,0,0,0,0,0,0,0,145,165
190,51,scoreA,0,0,0,0,103,0,0,161,0,0
190,51,fedrn,0,0,0,0,135,0,0,162,0,0
190,51,final,0,0,0,0,135,0,0,162,0,0
190,56,scoreA,0,0,142,0,0,0,0,0,0,147
190,56,fedrn,0,0,146,0,0,0,0,0,0,152
190,56,final,0,0,146,0,0,0,0,0,0,152
190,90,scoreA,0,0,0,0,0,0,145,0,152,0
190,90,fedrn,0,0,0,0,0,0,144,0,152,0
190,90,final,0,0,0,0,0,0,144,0,152,0
190,23,scoreA,0,150,0,0,0,148,0,0,0,0
190,23,fedrn,0,153,0,0,0,148,0,0,0,0
190,23,final,0,153,0,0,0,148,0,0,0,0
190,46,scoreA,0,0,0,0,0,0,160,0,0,142
190,46,fedrn,0,0,0,0,0,0,160,0,0,142
190,46,final,0,0,0,0,0,0,160,0,0,142
191,95,scoreA,0,0,0,150,160,0,0,0,0,0
191,95,fedrn,0,0,0,148,150,0,0,0,0,0
191,95,final,0,0,0,148,150,0,0,0,0,0
191,14,scoreA,0,0,0,0,0,149,0,0,0,153
191,14,fedrn,0,0,0,0,0,149,0,0,0,152
191,14,final,0,0,0,0,0,149,0,0,0,152
191,94,scoreA,151,148,0,0,0,0,0,0,0,0
191,94,fedrn,150,148,0,0,0,0,0,0,0,0
191,94,final,150,148,0,0,0,0,0,0,0,0
191,88,scoreA,300,0,0,0,0,0,0,0,0,0
191,88,fedrn,300,0,0,0,0,0,0,0,0,0
191,88,final,300,0,0,0,0,0,0,0,0,0
191,30,scoreA,157,0,146,0,0,0,0,0,0,0
191,30,fedrn,154,0,147,0,0,0,0,0,0,0
191,30,final,154,0,147,0,0,0,0,0,0,0
191,64,scoreA,0,0,300,0,0,0,0,0,0,0
191,64,fedrn,0,0,300,0,0,0,0,0,0,0
191,64,final,0,0,300,0,0,0,0,0,0,0
191,85,scoreA,0,160,0,0,141,0,0,0,0,0
191,85,fedrn,0,160,0,0,141,0,0,0,0,0
191,85,final,0,160,0,0,141,0,0,0,0,0
191,5,scoreA,139,0,0,0,0,0,157,0,0,0
191,5,fedrn,140,0,0,0,0,0,156,0,0,0
191,5,final,140,0,0,0,0,0,156,0,0,0
191,77,scoreA,0,153,0,0,0,0,0,0,146,0
191,77,fedrn,0,148,0,0,0,0,0,0,145,0
191,77,final,0,148,0,0,0,0,0,0,145,0
191,73,scoreA,151,0,0,0,0,0,145,0,0,0
191,73,fedrn,150,0,0,0,0,0,145,0,0,0
191,73,final,150,0,0,0,0,0,145,0,0,0
192,6,scoreA,0,150,0,0,0,0,150,0,0,0
192,6,fedrn,0,148,0,0,0,0,150,0,0,0
192,6,final,0,148,0,0,0,0,150,0,0,0
192,13,scoreA,0,0,0,0,0,0,138,0,157,0
192,13,fedrn,0,0,0,0,0,0,138,0,157,0
192,13,final,0,0,0,0,0,0,138,0,157,0
192,20,scoreA,0,0,125,0,0,0,0,172,0,0
192,20,fedrn,0,0,126,0,0,0,0,171,0,0
192,20,final,0,0,126,0,0,0,0,171,0,0
192,8,scoreA,0,0,0,0,0,0,0,146,151,0
192,8,fedrn,0,0,0,0,0,0,0,146,151,0
